,X111CU,X111YS,X1122O,X117YX,X1192X,X11DXX,X11DXZ,X11EQ9,X11I78,X11LCK,X11NSD,X11P7K,X11P82,X11TUW,X11VI4,X11XUK,X12BJ1,X12WSK,X13111,X13113,X131XE,X131XF,X131XG,X133LE,X1399R,X1399S,X1399U,X139T6,X139YR,X13CF3,X13D11,X13FH7,X13FTW,X13NYB,X13O21,X13O61,X13OVI,X13PL7,X13QBU,X13W3W,X13X6H,X144GM,X145LT,X145ME,X148VJ,X14BMU,X14C39,X14DAR,X14E6E,X14PJ3,X14PJ6,X14PK6,X14PN3,X16AAH,X16NGA,X17HHE,X17KNJ,X183FY,X18A66,X18QFQ,X1AMFI,X1AX8Z,X1B8KE,X1B8KZ,X1BAJH,X1C475,X1C64O,X1CAMR,X1CAMS,X1CB4F,X1EMGI,X1F75I,X1GL5R,X1GMR2,X1GMR3,X1H11D,cell_type_mean,cell_type,method,tissue
Cd4.positive.alpha.beta.T.cell3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Cd4.positive.alpha.beta.T.cell,DeconRNASeq,smallintestine
immature.enterocyte3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,immature.enterocyte,DeconRNASeq,smallintestine
neutrophil3,5.44,3.13,4.42,4.63,5.91,5.37,2.99,5.9,4.28,3.04,9.73,7.17,7.31,13.55,5.74,7.29,4.33,3.05,3.93,4.84,2.52,3.68,8.82,4.12,2.39,5.07,7.69,5.16,4.11,3.82,5.05,6.53,8.04,2.86,4.07,7.89,2.32,5.3,4.76,5.36,4.84,5.25,6.04,5.69,7.79,11.7,4.56,4.66,6.26,3.75,6.31,6.99,3.87,3.83,4.18,5.63,3.86,8.45,6.35,9.88,5.07,14.17,3.73,3.8,1.68,9.29,5.09,5.77,10.33,4.96,6.78,7.06,7.35,3.52,6.58,10.13,5.7475,neutrophil,DeconRNASeq,smallintestine
intestinal.transient.amplifying.cell3,0,0,0,0,0,0,0,0,0,0,1.54,0,0.09,0,1.11,0,0,0,0,0,0,0,3.84,2.95,0,0,2.25,6.38,5.62,2.47,0,1.05,10,0,0,0.23,0,0,0,0,11.89,0.32,4.75,0,4.45,5.11,0,0,0,0.59,0,0,0,2.21,9.75,0,0,0,3.41,0,0,0.87,0,0,0,0.07,0,0.96,15.9,0.77,1.38,0.54,0.87,0,1.29,2.49,1.38355263157895,intestinal.transient.amplifying.cell,DeconRNASeq,smallintestine
goblet.cell3,0,0,0,0,0,0,0,0.52,0,0,0,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42,0,0,1.04,0.08,0.7,0,0,0,0,0.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0623684210526316,goblet.cell,DeconRNASeq,smallintestine
Cd8.positive.alpha.beta.T.cell3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Cd8.positive.alpha.beta.T.cell,DeconRNASeq,smallintestine
b.cell3,0,0,0,0,0,0,0,0,0,0,1.63,0,0,21.52,2.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.79,0,0,0,0,0,0,0,0,6.9,0.84,0,0,0,0,0,0,0,0,0,0,0,10.66,0,5.22,0,5.38,0,0,0,0,0,0,0,0,15.88,0.6,1.71,0,5.83,8.39,1.17460526315789,b.cell,DeconRNASeq,smallintestine
monocyte3,10.05,8.78,7.97,10.41,10.19,7.64,8.43,6.9,8.17,11.63,5.21,6.2,5.73,1.79,5.32,5.81,8.06,10.83,9.74,7.42,11.33,7.83,5.77,8.49,9.5,7.01,5.79,8.19,7.6,8.44,7.52,6.26,8.87,12.22,9.95,5.62,10.11,8.1,8.72,10.95,7.35,8.41,7.18,8.1,1.89,5.15,11.35,7.83,6.48,9.54,7.23,6.11,9.11,8.61,6.09,8.79,10.46,4.28,7.79,4.17,8.6,4.48,8.5,8.85,10.98,5,9.56,6.69,6.56,7.29,4.71,6.88,4.62,8.04,4.41,3.81,7.62434210526316,monocyte,DeconRNASeq,smallintestine
paneth.cell3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0,0,0.000526315789473684,paneth.cell,DeconRNASeq,smallintestine
intestinal.tuft.cell3,6.61,7.95,7.38,6.95,6.8,7.3,8.61,6.71,8.12,8.68,7.19,6.47,6.76,6.88,7.17,7.41,8.39,8.34,7.16,7.09,8.72,7.7,6.53,8.23,9.11,7.17,6.83,7.07,6.57,8.33,6.23,7.38,6.66,7.08,8.29,6.72,7.79,7.32,7.87,6.51,5.57,8.02,5.8,7.66,5.6,6.03,7.2,6.84,7.2,8.09,6.25,6.51,8.7,7.75,5.67,8.62,7.63,7.1,7.87,7.57,7.61,6.74,8.15,7.46,6.88,5.66,7.41,6.35,3.94,7.9,4.23,7.99,6.37,7.42,6.82,6.47,7.17315789473684,intestinal.tuft.cell,DeconRNASeq,smallintestine
plasma.cell3,8.31,10.95,10.74,9.6,12.07,11.17,14.87,13.15,10.77,10.37,15.19,14.92,13.14,10.66,12.53,12.41,11.36,10.22,16.79,15.8,10.77,13.59,10.07,11.87,13.01,10.16,12.94,10.06,16.4,16.7,11.28,12.45,14.52,10.44,11.69,12.09,9.38,10.92,10.68,10.96,11.81,10.6,9.79,16.61,13.9,16.24,8.81,9.81,12.9,11.24,11.87,15.14,11.26,11.7,18.76,12.8,9.87,13.89,20.59,22.19,10.24,16.5,10.86,26.98,10.4,15.25,11.39,11.32,11.06,13.8,16.43,11.79,18.38,12.52,10.7,17.44,12.8926315789474,plasma.cell,DeconRNASeq,smallintestine
mast.cell3,6.13,6.17,5.87,6.79,5.04,5.81,6.11,5.27,6.53,7.07,4.85,4.38,6.28,2.15,6.25,5.78,7.02,7.34,5.83,5.49,7.35,5.88,6.29,6.08,6.84,6.08,6.5,6.57,5.09,5.43,5.44,5.68,4.59,5.22,6.52,6.13,6.6,5.86,6.95,8.17,6.02,6.36,5.69,5.82,5.35,4.78,5.03,6.16,5.38,6.91,5.03,6.2,6.36,6.18,5.38,6.55,6.72,5.33,5.26,3.03,6.1,3.54,6.51,5.02,6.65,5,5.58,6.09,4.41,7.41,5.41,6.78,6.58,6.29,6.32,3.9,5.84947368421053,mast.cell,DeconRNASeq,smallintestine
mature.enterocyte3,29.97,43.36,43.13,27.35,15.22,40.97,37.44,41.3,39.96,31.29,28.91,39.97,34.79,7.46,29.62,32.92,34.95,32.96,29.06,38.7,31.08,39.27,25.8,36.43,36.42,40.43,29.3,33.22,33.62,35.83,45,34.3,32.61,23.01,33.34,31.79,33.27,41.79,30.91,28.92,31.13,38.82,39.19,29.19,11.99,22.31,21.82,42.79,37.84,35.64,44.93,34.79,39.69,36.45,27.11,30.68,27.7,22.24,28.75,19.72,41.16,17.78,40.68,28.71,30.31,33.52,29.99,39.06,21.83,30.43,6.08,26.34,25.88,40.86,22.88,18.94,31.7486842105263,mature.enterocyte,DeconRNASeq,smallintestine
fibroblast3,10.62,0,0,11.93,24.9,0,0,0,0,2.74,0,0,0,13.47,0,0,0,0.2,5.12,0,1.85,0,1.96,0,0,0,0,0,0,0,0,0,0,17.28,0,0,2.45,0,0,2.66,0,0,0,0.36,15.34,0,17.82,0,0,0,0,0,0,0,0,0,9.57,0,0,3.08,0,5.45,0,1,4.7,0,6.25,0,5.17,0,13.7,1.29,0,0,4.5,0,2.41328947368421,fibroblast,DeconRNASeq,smallintestine
intestinal.enteroendocrine.cell3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00131578947368421,intestinal.enteroendocrine.cell,DeconRNASeq,smallintestine
gut.endothelial.cell3,7.81,4.77,5.27,7.97,14.25,5.63,4.93,5.58,5.16,7.5,6.55,6.18,6.05,9.1,6.3,6.68,5.71,8.23,7.92,6.13,7.72,5.26,8.29,5.25,4.89,5.73,6.28,6.27,5.48,4.57,5.25,6.04,4.88,8.52,9.08,6.35,9.12,5.47,9.54,9.09,5.13,5.41,5.69,9.02,11.48,6.96,9.81,5.39,5.55,7.11,5.15,5.58,5.01,6.41,5.47,7.77,9.01,7.38,6.87,8.21,5.54,7.06,5.03,8.1,9.7,7.58,8.7,5.7,7.38,6.41,6.83,8.41,6.5,4.98,7.55,7.53,6.87118421052632,gut.endothelial.cell,DeconRNASeq,smallintestine
intestinal.crypt.stem.cell3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,intestinal.crypt.stem.cell,DeconRNASeq,smallintestine
transit.amplifying.cell.of.small.intestine3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,transit.amplifying.cell.of.small.intestine,DeconRNASeq,smallintestine
cd8.positive.alpha.beta.t.cell3,6.94,6.55,7.24,6.66,1.45,8.51,7.5,7.77,8.45,8.52,12.98,7.55,12.69,11.17,15.68,14.39,11.33,9.42,7.16,6.58,9.3,8.08,14.71,7.29,8.12,10.85,15.16,8.61,7.22,6.19,6.85,13.1,1.94,6.74,8.26,14.61,9.86,6.7,11.65,7.43,6.21,7.53,7.39,10.27,13.08,14.67,7.62,7.37,11.19,7.6,5.84,11.48,6.81,8.24,9.55,10.95,7.23,14.54,6.11,13.04,6.81,12.48,7.69,4.22,10.59,13.01,7.74,9.85,5.23,12.66,15.82,14.89,15.68,7.88,17.48,16.23,9.55513157894737,cd8.positive.alpha.beta.t.cell,DeconRNASeq,smallintestine
paneth.cell.of.epithelium.of.small.intestine3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,paneth.cell.of.epithelium.of.small.intestine,DeconRNASeq,smallintestine
duodenum.glandular.cell3,8.12,8.33,7.98,7.71,4.16,7.6,9.11,6.9,8.57,9.16,6.22,5.91,7.15,2.25,7.37,7.3,8.84,9.41,7.29,7.95,9.36,8.71,7.92,9.28,9.71,7.5,7.26,8.46,8.29,8.22,7.38,7.22,7.79,6.64,8.8,6.78,9.09,8.12,8.93,9.95,9.01,9.21,7.78,7.29,2.22,6.2,5.98,8.42,7.2,9.52,7.39,7.2,9.19,8.61,8.03,8.22,7.95,6.12,6.99,3.9,8.86,5.53,8.86,5.86,8.12,5.62,8.29,8.21,8.2,8.37,2.73,7.45,6.05,8.49,5.64,4.66,7.50144736842105,duodenum.glandular.cell,DeconRNASeq,smallintestine
others3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,others,DeconRNASeq,smallintestine
