,X11GS4,X11OF3,X11TTK,X12696,X12WSG,X13112,X1399S,X13NYB,X13O1R,X13OVI,X13OVL,X13OW6,X13RTJ,X145MN,X147F4,X14C39,X14C5O,X15CHQ,X15DYW,X16MT8,X17F96,X17F97,X17HHY,X1A8FM,X1AX8Z,X1BAJH,X1C6VQ,X1CB4J,X1E2YA,X1EKGG,X1F48J,X1GF9V,X1GF9W,X1GMR3,X1GN1U,X1GTWX,X1H3NZ,X1H3VY,X1HB9E,cell_type_mean,cell_type,method
kidney.epithelial.cell,0,11353.69,88518.27,54383.45,118049.62,0,51194.13,745514.13,0,97403.43,0,0,41125.13,184141.68,16256.56,0,186239.06,28864.18,0,195638.71,30107.15,163879.86,3938.46,0,105537.51,24762.36,0,21618.43,0,0,0,0,173253.93,0,0,32172.93,130688.37,90660.16,293734.07,74077.8274358974,kidney.epithelial.cell,nnls
b.cell,3541414.13,3889363.22,746094.79,1146121.36,1320043.84,1405675.95,1652069.59,2004909.16,3379779.48,1120975.41,2154272.42,3511389.48,1281763.01,757097.09,1469164.72,3325684.19,3954995.64,2569256.06,2798884.17,2520531.01,2242754.42,872537.02,3214064.52,2456846.46,638129.44,1573311.96,4037045.8,1937856.66,2554124.31,1834501.53,3394733.01,8500836.04,3463017.34,2036541.3,3848154.08,2447422.14,2350814.55,3153280.65,1504673.13,2477182.79692308,b.cell,nnls
cd8.positive.alpha.beta.t.cell,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cd8.positive.alpha.beta.t.cell,nnls
endothelial.cell,925427.7,656320.65,306770.59,508315.5,423032.77,475882.36,473594.38,188271.31,688105.89,498003.29,561499.64,715979.88,386232.96,367638.23,567568.01,764690.99,729617.33,523394.39,538779.01,579275.51,503539.9,547818.28,556014.28,495354.34,328666.5,383696.39,746899.75,431007,508866.23,448323.77,729280.2,1722030.62,748058.41,440873.72,751442.06,565117.19,497872.6,1031580.68,521477.41,585546.659487179,endothelial.cell,nnls
macrophage,0,0,216366.54,35413.86,0,0,201975.18,0,0,139147.69,0,0,0,47110.14,10472.44,0,0,0,0,0,0,298876.42,0,0,106698.87,0,0,0,0,0,0,0,0,0,0,0,0,0,88660.13,29351.8274358974,macrophage,nnls
nk.cell,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nk.cell,nnls
cd4.positive.helper.t.cell,2373067.18,2572193.23,525612.53,801567.4,854526.49,911968.63,936588.4,1343238.56,2465691.01,638666.28,1409921.72,2345380.35,904823.93,490074.41,997849.43,2269820.31,2817146.81,1726968.13,1856362.4,1615620.25,1520187.87,741733.59,2140618.02,1646789.2,420940.73,1043410.46,2875697.99,1335065.1,1645702.75,1234645.17,2292736.78,5704498.81,2364528.85,1363151.54,2551269.36,1681797.98,1569066.84,2178876.55,1035008.9,1671867.02410256,cd4.positive.helper.t.cell,nnls
others,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,others,nnls
kidney.epithelial.cell1,1.29,2.23,4.88,3.41,4.42,2.24,2.98,11.52,1.2,4.35,1.77,1.96,3.06,7.33,2.55,1.5,3.32,2.48,1.41,4.2,2.49,5.58,2.19,1.19,5.69,2.62,1.05,2.27,1.34,1.47,1.24,1.66,3.46,2.08,0.71,2.55,3.67,2.88,6.56,3.04615384615385,kidney.epithelial.cell,DCQ
b.cell1,27.09,28.19,23.88,24.15,25.48,26.07,25.76,26.56,27.81,23.8,27.1,27.81,25.88,22.49,25.01,27.58,27.78,27.52,28.02,26.6,27.32,21.39,28.18,27.96,22.28,27.06,28.63,27.84,28.27,27.35,27.8,27.81,27.01,27.54,28.38,26.95,26.95,25.63,23.93,26.4835897435897,b.cell,DCQ
cd8.positive.alpha.beta.t.cell1,15.89,15.89,14.24,15.13,15.02,15.49,15.25,13.83,16.07,14.73,15.72,15.99,15.47,14.33,15.53,15.97,15.72,15.86,16.14,15.34,15.74,14.83,15.94,16.2,14.83,15.68,16.16,15.44,16.01,15.86,16.1,15.99,15.56,15.94,16.18,15.82,15.64,15.52,14.63,15.5302564102564,cd8.positive.alpha.beta.t.cell,DCQ
endothelial.cell1,13.02,11.02,13.22,15.05,13.64,13.98,12.33,8.72,11.61,14.7,12.84,11.88,13.04,15.15,14.26,12.42,11.22,11.64,11.68,11.98,12.04,14.6,11.12,11.93,15.08,12.44,11.58,11.97,11.88,12.65,12.14,11.81,11.78,12.02,11.99,12.07,11.75,13.64,13.14,12.5392307692308,endothelial.cell,DCQ
macrophage1,11.97,11.57,16.53,13.51,12.66,12.54,14.73,11.97,12.18,14.67,12.12,11.29,12.84,13.86,13.26,11.53,11.38,11.68,11.41,12.23,11.83,15.9,11.41,11.42,14.71,11.78,11.11,12.46,11.39,11.86,11.53,11.59,11.98,11.54,11.27,12.01,11.69,12.6,13.9,12.4592307692308,macrophage,DCQ
nk.cell1,7.97,7.6,5.85,7.81,7.38,7.62,7.74,5,7.45,7.7,7.67,7.82,7.4,7.38,7.94,7.8,7.07,7.73,7.97,7.51,7.65,7.78,7.64,7.93,8.03,7.73,7.32,6.55,7.81,7.83,7.89,7.84,7.45,7.87,7.82,7.78,7.69,7.95,7.05,7.53897435897436,nk.cell,DCQ
cd4.positive.helper.t.cell1,22.78,23.49,21.4,20.94,21.39,22.08,21.21,22.41,23.68,20.04,22.79,23.25,22.32,19.47,21.45,23.19,23.52,23.09,23.37,22.15,22.94,19.91,23.52,23.38,19.37,22.69,24.15,23.46,23.31,22.99,23.29,23.29,22.76,23.01,23.65,22.81,22.61,21.78,20.8,22.4035897435897,cd4.positive.helper.t.cell,DCQ
others1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,others,DCQ
kidney.epithelial.cell2,14.67,29.83,5.72,13.86,33.54,9.8,8.01,47.8,16.32,10.82,12.2,32.46,13.83,29.74,8.91,19.8,38.21,24.42,24.03,34.13,25.56,8.69,31.21,20.35,19.24,23.83,19.21,16.22,23.76,16.02,16.96,22.92,34.82,31.11,16.23,21.3,41.83,21.08,23.49,22.1007692307692,kidney.epithelial.cell,proportionsInAdmixture
b.cell2,15.07,22.58,25.53,13.15,9.6,24.37,29.42,20.08,14.28,23.52,23.97,16.46,19.49,9.07,21.86,15.32,14.75,21.35,21.1,16.29,16.29,21.12,22.61,19.97,13.78,19.93,19.77,23.16,24.3,17.08,19.75,18.14,12.98,14.41,22.09,18.51,12.8,10.1,15.84,18.4587179487179,b.cell,proportionsInAdmixture
cd8.positive.alpha.beta.t.cell2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cd8.positive.alpha.beta.t.cell,proportionsInAdmixture
endothelial.cell2,37.79,11.24,16.85,36.03,34.04,31.81,18.57,2.05,21.7,27.21,27.74,27,25.24,34.14,31.53,33.2,17.4,19.72,23.83,21.01,23.98,22.56,13.41,29.43,33.25,27.86,24.69,19.66,27.65,31.42,29.3,23.93,21.36,28.18,30.64,23.68,22.5,36.15,22.28,25.3853846153846,endothelial.cell,proportionsInAdmixture
macrophage2,14.35,10.52,14.22,16.73,16.44,7.99,21.01,7.06,24.05,17.16,8.78,7.61,12.75,17.11,13.84,11.31,9.69,10.43,10.42,15.3,13.27,15.01,8.3,12.31,22.49,8.42,10.39,14.68,12.54,12.67,12.53,11.53,14.81,11.97,9.47,13.51,12.14,19.06,16.17,13.2830769230769,macrophage,proportionsInAdmixture
nk.cell2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nk.cell,proportionsInAdmixture
cd4.positive.helper.t.cell2,18.11,25.83,37.67,20.24,6.39,26.03,22.98,23.01,23.65,21.29,27.31,16.46,28.69,9.95,23.86,20.36,19.96,24.09,20.61,13.28,20.9,32.63,24.47,17.94,11.24,19.95,25.94,26.28,11.75,22.82,21.47,23.48,16.04,14.34,21.57,23,10.73,13.62,22.22,20.7733333333333,cd4.positive.helper.t.cell,proportionsInAdmixture
others2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,others,proportionsInAdmixture
kidney.epithelial.cell3,21.97,23.58,19.71,21.3,24.47,20.8,20.79,31.88,23.32,20.58,21.74,23.23,22.18,25.33,20.3,22.89,25.36,23.38,22.76,24.7,23.59,19.1,23.58,22.64,22.43,23.19,23.93,24.07,23.23,22.4,22.7,22.87,24.49,23.27,22.62,23.01,24.47,22.83,25.19,23.0738461538462,kidney.epithelial.cell,DeconRNASeq
b.cell3,26.92,27.32,26.2,25.61,25.51,27.75,28,23.47,25.87,26.93,27.61,27.13,26.68,24.03,26.98,26.7,25.61,27.1,27.35,26.4,26.57,23.39,27.29,27.16,24.34,26.97,26.02,25.88,27.01,26.9,26.94,27.16,26.14,26.91,27.14,26.89,26.53,25.84,24.89,26.3882051282051,b.cell,DeconRNASeq
cd8.positive.alpha.beta.t.cell3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cd8.positive.alpha.beta.t.cell,DeconRNASeq
endothelial.cell3,27.04,25.4,25.98,28.56,26.9,27.89,25.67,22.97,25.96,28.13,26.86,26.12,26.72,27.83,28.05,26.57,25.52,25.78,26.05,25.65,26.08,27.96,25.51,26.27,28.13,26.38,26.13,26.06,26.22,26.72,26.4,26.08,25.7,26.17,26.42,26.06,25.66,27.19,25.87,26.4271794871795,endothelial.cell,DeconRNASeq
macrophage3,0.91,0.49,9.59,2.89,1.72,1.22,4.97,1.26,1.49,5.04,0.88,0.15,1.85,3.4,2.46,0.52,0.61,0.55,0.32,1.19,0.82,9.42,0.3,0.38,5.35,0.59,0.45,1.69,0.44,0.81,0.53,0.51,1.01,0.46,0.29,0.9,0.57,1.69,3.48,1.82564102564103,macrophage,DeconRNASeq
nk.cell3,14.31,14.43,1.54,11.5,13.55,11.68,11.07,14.28,15.01,9.09,13.13,14.67,11.85,10.38,11.43,14.77,15.07,14.21,14.81,13.95,14.45,3.67,14.51,14.86,10.16,13.98,15.59,14,15.27,14.35,14.86,14.57,14.32,14.72,15.1,13.84,14.34,13.92,10.55,13.0202564102564,nk.cell,DeconRNASeq
cd4.positive.helper.t.cell3,8.86,8.79,16.97,10.12,7.86,10.67,9.51,6.15,8.35,10.23,9.78,8.68,10.73,9.02,10.77,8.55,7.84,8.97,8.71,8.12,8.49,16.45,8.81,8.69,9.59,8.89,7.88,8.3,7.84,8.82,8.57,8.82,8.34,8.47,8.44,9.31,8.43,8.53,10.02,9.26589743589744,cd4.positive.helper.t.cell,DeconRNASeq
others3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,others,DeconRNASeq
