,X11DXY,X11DXZ,X11EQ9,X11GSP,X11NUK,X11NV4,X11OF3,X11TT1,X11TUW,X11WQC,X11ZTS,X11ZUS,X11ZVC,X1212Z,X12696,X1269C,X12WSD,X12WSG,X12WSL,X12WSM,X12ZZZ,X13112,X13113,X131XE,X131XH,X131YS,X132AR,X132NY,X1399R,X1399T,X139TS,X139YR,X13FLV,X13FTW,X13N11,X13N2G,X13NYB,X13O1R,X13O3O,X13OW6,X13PVQ,X13PVR,X13SLX,X13VXU,X13X6J,X144GL,X144GM,X145LU,X145MO,X146FH,X14753,X147F4,X147GR,X14AS3,X14BIL,X14DAQ,X14E1K,X14E7W,X14JG1,X14PJO,X15DYW,X15ER7,X15RJE,X15SHU,X17EVP,X17F96,X17HGU,X17HHE,X17HII,X17MF6,X18465,X18A66,X18A6Q,X18A7A,X18D9B,X1A32A,X1A8FM,X1A8G7,X1AMFI,X1AX8Z,X1AX9I,X1B8L1,X1B8SG,X1B932,X1B933,X1B996,X1BAJH,X1C6VQ,X1CAMQ,X1CB4F,X1CB4J,X1E2YA,X1EH9U,X1EKGG,X1EN7A,X1EWIQ,X1F75A,X1GF9V,X1GF9W,X1GF9X,X1GN1U,X1GN2E,X1GN73,X1GZ4I,X1H11D,X1HB9E,cell_type_mean,cell_type,method
Erythrocyte1,11.45,18.79,17.95,6.44,9.06,7.49,9.72,16.54,9.99,10.74,7.11,4.46,7.69,16.39,12.77,7.76,14.5,17.49,14.73,7.37,0,6.78,10.91,14.16,6.23,8.69,12.9,19.36,23.51,17.71,14.61,16.84,16.94,17.65,5.2,7.66,8.04,11.25,5.35,15.03,12.35,19.21,21.56,9.18,0,3.55,20.6,5.3,10.98,18.66,16.22,11.24,4.98,21.17,13.01,16.29,20.72,18.58,17.06,2.02,12.5,8.62,8.96,6.24,9.27,12.86,7.27,24.5,14.03,15.43,7.56,18.81,13.45,22.47,16.52,12.7,6.79,9.3,19.2,18.38,3.47,13.04,15.91,19.19,6.48,13.48,20.28,14.15,7,22.23,10.15,10.69,14.37,8.45,11.22,7.46,2.49,7.59,13.94,16.32,15.01,14.79,11.66,19.05,19.89,12.45,12.5052830188679,Erythrocyte,DCQ
Endothelial.Kuppfer1,3.89,7.16,6.52,0.31,2.03,1.01,3.03,7.99,4.38,3.81,0.76,0,1.17,6.11,4.4,1.91,5.68,7.52,4.64,0.77,0,0.19,3.64,5.54,0,1.76,6.96,5.75,8.42,7.19,5.24,5.65,6.98,6.91,1.04,1.31,1.91,5.69,0,5.76,5.27,5.67,8.8,2.12,0,0,5.77,0,2.65,6.29,5.3,4.04,0,8.73,4.87,5.64,6.63,7.65,6.73,0,5.05,2.19,1.7,0,2.26,5.13,1.39,8.72,5.24,4.73,1.01,5.26,5.45,9.01,5.83,5.7,0.5,2.92,7.47,6.09,0,4.96,5.72,4.8,0.58,5.47,8.09,6.47,0.21,7.89,3.93,3.08,5.59,1.24,3.87,0.93,0,1.27,5.37,6.05,6.06,5.78,4.92,7.21,8.07,4.28,4.11962264150943,Endothelial.Kuppfer,DCQ
others1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,others,DCQ
Monocyte.Macrophage2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0309433962264151,Monocyte.Macrophage,proportionsInAdmixture
Monocyte2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Monocyte,proportionsInAdmixture
Endothelial2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00207547169811321,Endothelial,proportionsInAdmixture
Dendritic.cell2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Dendritic.cell,proportionsInAdmixture
Proliferating.NK.cell2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Proliferating.NK.cell,proportionsInAdmixture
NK.cell2,0,0,0,0,0,0,0,2.51,0,0,0,0,0,0,0.71,1,0,0.7,3.41,0,0,0,0,2.32,0,0,3.95,1.48,0,0,0,2.62,0,0,0,1.33,0,0.67,0,0,0,0.6,0,0,0,0,2.08,0,3.17,2.87,0,0,0,0,0,0,0,0,0,2.35,0,0,0,0,0,0,0.63,0,0,0,0,2.66,0,0,1.97,0,0,0,0,2.6,0,0,1.03,1.11,0,0,0,0,0,0,1.72,2.34,0,0,0,0,0,0,0.07,0,0,0,0,0,0,1.39,0.446132075471698,NK.cell,proportionsInAdmixture
Stellate.Fibroblast2,0,0,0.52,0.76,0,0,0.27,2.52,1.39,1.33,0.45,0,1.24,0,1.68,2.65,0,1.88,1.67,0.28,4.07,0,1.3,3.13,0.09,0,3.62,1.09,0,0,1.18,2.18,0,0.74,4.5,2.39,0.44,2.75,1.99,0,1.5,0.99,0,0,1.08,0.36,1.09,1.53,2.3,1.95,0.01,1.62,4.09,0,0.53,0,0.22,0,0,6.83,0.24,0,1.76,0,0.15,0,1.95,0,0.65,2.22,0,1.55,0,0,2.26,0.63,1.39,1.32,0.45,1.61,2.09,0,1.63,1.65,0.57,0.52,0,0.92,0.11,0.08,2.88,2.4,0.39,0,0.79,0,0,0.62,2.24,0.33,0,0,0.02,0,0,2.86,1.00462264150943,Stellate.Fibroblast,proportionsInAdmixture
Hepatocyte2,4.26,2.43,3.15,5.62,7.6,9.28,8.52,0.58,2.21,6.62,8.83,8.8,7.74,4.25,2.1,4.59,4.32,2.47,2.04,6.01,15.53,6.33,6.81,2.08,7.56,7.28,1.69,2.94,2.8,3.02,6.06,2.37,2.9,2.53,9.55,4.92,7.49,2.93,6.48,5.18,3.5,2.24,6.01,5.69,10.81,11.19,1.47,10.15,4.03,1.67,3.39,5.5,8.48,2.94,6.31,5.45,3.03,2.3,2.96,7.7,5.18,4.34,8,8.79,6.09,8.2,4.07,5.33,4.01,7.43,8.86,3.12,6.42,2.34,2.4,7.71,10.55,6.39,3.53,2.07,14.02,4.83,1.85,4.14,8.93,2.8,2.8,4.98,5.14,4.65,1.39,5.36,2.41,7.19,7,8.68,4.46,5.53,3.92,1.58,4.81,3.18,2.7,3.06,3.67,4.81,5.20198113207547,Hepatocyte,proportionsInAdmixture
Macrophage2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Macrophage,proportionsInAdmixture
BECS2,0,0.37,0.47,0.18,0.16,0,0,0.42,0.85,0,0,0,0,0,0,0,0.49,0,0,0,0,0,0.02,0,0,0,0.16,0,0.36,0.75,0,0,0,0.06,2.54,0,0,0.31,0,0,0,0,0.06,0.07,0,0,0,0,0,0,0,0,0,1.31,0,0,0,0.54,0.86,0.76,0.24,0.18,0,0,0,0,0,0.5,0,0,0,0,0.39,1.2,0,0,0,0,0,0,0,0.34,0,0,0,0.1,0.61,0.59,0,0,0,0,0,0,0,0,0.19,0,0.37,0,0.27,0.83,0,0,0.34,0,0.159339622641509,BECS,proportionsInAdmixture
T.cell2,22.07,19.22,16.86,19.77,20.65,22.18,20.49,11.33,16.78,17.49,20.13,22.79,16.48,19.52,13.97,13.62,20.92,13.19,10.18,23.03,16.98,23.33,17.85,11.9,23.77,23.24,8.36,12.59,19.47,18.72,16.58,11.03,19.85,15.6,18.33,12.42,22.06,14.65,17.55,22.69,15.86,14.96,23.01,22.94,20.51,21.84,11.97,19.7,11.42,10.41,19.45,19.06,14.47,18.55,20.53,20.5,15.98,20.62,21.07,10.85,21.11,21.52,16.31,25.84,20.6,23.32,12.83,20.48,18.36,17.72,21.78,11,20.26,19.66,12.22,20.79,19.36,17.08,15.86,11.04,15.54,22.97,13.37,12.57,22.78,16.3,20.98,19.29,21.75,20.6,13.16,11.07,17.97,21.27,20.37,23.03,21.23,21.76,14.22,14.92,20.44,19.57,21.31,19.61,19.09,13.06,17.9878301886792,T.cell,proportionsInAdmixture
Neutrophil2,12.2,17.17,24.74,14.67,11.86,12.53,14.41,27.77,23.55,20.21,15.23,12.31,20.8,16.49,26.04,25.77,13.57,28.35,29.66,13.59,16.47,11.54,23.05,30.26,14.58,10.5,29.01,27.93,16.14,14.7,24.38,30.2,16.34,24.98,21.77,26.41,14.25,29.18,23.94,13.45,25.3,28.53,14.4,11.57,15.14,11.47,29.78,16.3,31.72,28.16,21.61,18.49,23.96,12.77,14.99,17.94,24.29,12.84,11.57,28.92,13.98,10.83,25.45,9.79,16.67,12.78,25.8,16.07,19.33,29.45,12.79,30.4,13.01,12.43,28.83,18.57,19.86,22.11,24.5,29.4,19.39,10.91,27.69,30.52,12.46,20.22,12.93,18.32,16.98,21.1,27.49,29.83,18.81,14.02,18.53,11.79,13.97,14.07,27.79,22.75,15.98,13.87,16.74,18.63,19.18,29.57,19.767358490566,Neutrophil,proportionsInAdmixture
Plasma2,4.18,3.72,5.18,4.74,4.61,4.81,4.36,7.25,5.56,5.44,4.52,5.23,5.9,4.31,7.54,6.81,4.16,7.13,6.71,4.91,8.52,3.95,5.48,9.35,5,4.19,9.38,7.31,3.86,4.81,6.65,7.51,4.48,5.15,8.74,8.16,5.66,8.62,5.96,3.76,6.48,6.04,3.34,3.71,6.55,4.67,6.89,4.29,6.73,7.57,4.12,5.67,8.35,4.11,4.44,4.26,4.95,4.39,3.91,9.22,4.44,4.38,5.57,4.18,4.34,3.37,8.19,2.7,4.48,6.26,4.81,6.37,4.47,3.71,7.1,3.24,5.64,6.23,4.25,6.71,7.39,4.01,7.45,7.1,5.23,5.57,4.13,4,4.67,5.01,8.52,8.02,5.03,4.84,4.98,4.64,5.78,4.16,5.9,6.28,3.68,4.31,4.54,4.1,5,7.69,5.5261320754717,Plasma,proportionsInAdmixture
Sorted.Myeloid2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sorted.Myeloid,proportionsInAdmixture
Erythrocyte2,13.39,12.78,12.4,12.29,13.16,12.83,12.22,9.74,11.13,11.73,12.17,13.22,10.96,12.91,11.03,11.09,13.11,11.48,10.39,13.11,11.22,13.29,11.83,10.19,12.95,13.18,9.14,11.27,13.05,12.85,11.74,10.52,13.07,12.21,9.37,10.28,12.37,10.87,11.06,13.18,11.48,11.88,13.35,13.55,12.81,12.82,11.27,11.85,11.05,10.22,13.39,12.12,10.33,13.07,12.74,13.2,12.18,13.5,13.81,8.57,12.97,13.69,11.91,13.16,12.75,13.18,10.59,12.66,12.79,11.36,12.79,10.57,12.9,13.31,10.56,12.32,11.47,11.45,11.76,10.61,9.46,13.47,10.81,10.86,11.7,12.28,13.5,12.27,13.61,12.57,10.6,11.08,12.47,13.46,12.67,12.5,13.69,12.76,11.4,12.09,13.02,13.11,13.3,12.82,12.73,10.56,12.071320754717,Erythrocyte,proportionsInAdmixture
Endothelial.Kuppfer2,43.9,44.31,36.69,41.98,41.95,38.37,39.73,37.88,38.54,37.19,38.66,37.65,36.88,42.51,36.92,34.48,43.43,34.8,35.94,39.06,27.22,41.56,33.67,30.78,36.04,41.61,34.68,35.39,44.31,45.16,33.41,33.57,43.36,38.74,22.71,34.1,37.72,30.02,33.03,41.74,35.89,34.75,39.83,42.48,33.1,37.64,35.45,36.19,29.58,37.15,38.02,37.53,30.32,47.25,40.46,38.64,39.36,45.81,45.83,24.59,41.84,45.06,31.01,38.24,39.4,39.14,35.93,42.25,40.39,24.79,38.96,34.33,42.55,47.35,34.68,36.74,31.73,35.42,39.64,35.96,32.12,43.48,36.16,32.04,38.33,42.21,45.04,39.63,37.74,35.98,34.25,29.91,42.93,39.22,35.66,39.35,40.67,41.11,34.09,42.05,41.8,45.13,41.39,41.79,39.99,30.06,37.8028301886792,Endothelial.Kuppfer,proportionsInAdmixture
others2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,others,proportionsInAdmixture
Monocyte.Macrophage3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Monocyte.Macrophage,DeconRNASeq
Monocyte3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Monocyte,DeconRNASeq
Endothelial3,4.04,3.61,2.84,4.42,4.29,4.02,3.74,3.63,4.14,3.46,4.18,4.35,3.8,3.27,3.28,3.94,3.83,2.94,3.26,4.15,4.56,4.34,3.22,2.98,4.17,4.14,3.75,1.48,2.7,3.73,2.23,2.52,3.43,3.21,4.05,3.84,4.14,3.3,4.11,3.96,3.67,2.26,2.53,4.21,4.56,4.37,2.93,4.15,3,1.96,3,3.26,3.98,3.76,3.37,3.28,2.15,3.89,3.96,4.49,4.12,4.7,3.05,4.25,3.88,3.68,3.96,2.33,3.35,1.43,3.87,2.3,3.85,3.85,3.1,3.61,3.89,3.85,2.72,2.95,4.38,3.94,2.6,2.22,4.42,4,3.64,3.7,4.15,0.09,3.24,2.78,3.47,3.96,3.26,4.25,4.54,4.09,3.11,3.59,3.41,3.82,3.95,2.71,2.44,2.68,3.50009433962264,Endothelial,DeconRNASeq
Dendritic.cell3,0,0,0,0,0,0,0,0,0,0,0,0.19,0,0,0,0,0,0,0,0,1.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.42,0.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26,0,0,0,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0,0,0,0,0,0,0,0,0,0.0487735849056604,Dendritic.cell,DeconRNASeq
Proliferating.NK.cell3,5.58,2.33,2.98,7.5,6.9,6.63,5.19,3.44,4.35,3.25,7.19,8.93,6.66,1.79,2.21,6.82,3.53,0.46,2.46,7.12,10.78,7.65,4.09,0.75,8.02,6.45,0.59,1.1,1.11,3.78,0,1.3,2.24,1.29,8.27,6.63,6.08,1.37,8.36,4.18,1.31,1.99,0,6.35,10.39,8.94,3.91,8.57,3.68,2.15,1.43,3.67,8.28,3.96,3.67,1.97,0,4.36,4.86,9.69,4.4,6.75,4.69,8.12,5.62,4.1,6.45,0,1.93,0.96,6.02,2.47,4,4.43,2.48,1.94,7.09,4.12,0.27,2.87,9.31,4.96,1.57,4.17,7.98,2.76,3.6,2.2,7.48,0,3.86,3.63,1.96,7.02,3.69,7.55,9.5,6.33,2.51,1.08,3.03,4.16,3.14,0.76,0.63,1.13,4.25716981132075,Proliferating.NK.cell,DeconRNASeq
NK.cell3,0.91,1.46,1.5,0.41,0.31,0.5,0.93,0.1,2.98,2.75,0.36,0,1.07,2.35,4.8,1.51,1.42,1.36,4.4,0.58,0,0.26,2.68,4.05,0,0.6,4.26,0.59,0,0.27,4.16,3.3,1.87,2.64,0.1,1.64,0.62,4.4,0.58,0.81,4.29,0.38,0,0.57,0,0,0,0,3.82,0.35,3.55,2.67,0.19,0,1.55,2.27,0,0,0,0,1.04,0.74,2.74,0,1.46,0.59,1.6,0,3.23,3.41,1.31,1.35,1.44,0,2.99,3.14,0.48,2.31,0,1.23,0,0.92,4.3,0,0,3.43,0,2.07,0.54,0,4.2,3.37,3.66,0.54,2.18,0,0,1.03,2.85,4.22,1.67,0.92,2.49,0.11,0,4.37,1.45377358490566,NK.cell,DeconRNASeq
Stellate.Fibroblast3,8.63,5.61,6.31,10.41,9.3,9.67,9.06,6.77,9.31,8.9,10.09,10.68,9.91,6.65,8.46,10.27,7.33,6.39,7.43,10.04,11.58,10.17,8.95,7.91,10.15,9.56,8.1,5.41,4.04,6.31,7.1,6.96,6.65,6.25,10.97,10.2,9.62,8.5,10.72,7.33,8.1,5.71,4.18,9.35,11.29,10.78,5.54,10.68,9.12,6.07,7.01,9.28,11.16,4.92,8.4,6.87,4.56,6.3,6.7,11.77,8.52,9.37,9.5,10.22,9.39,7.75,10.13,2.84,7.98,7.31,9.62,5.94,7.67,5.19,7.24,7.98,10.13,9.13,5.05,6.11,10.83,7.9,7.07,6.01,10.21,7.97,5.16,7.66,10.13,3.15,9.89,9.13,7.76,9.59,8.84,9.81,10.95,10.04,8.15,6.68,7.39,7.2,8.44,5.66,4.93,8.54,8.12877358490566,Stellate.Fibroblast,DeconRNASeq
Hepatocyte3,13.75,18.47,18.59,10.34,13.52,11.91,13.8,15.26,12.19,14.71,12.02,9.94,12.4,18.34,13.72,12.4,16.4,18.48,15.87,11.29,6.9,10.75,15.27,15.53,10.34,12.64,13.62,20.03,20.7,17.84,19.11,18.06,17.43,18.02,11.89,11.11,11.55,12.77,10.36,17.1,14.36,18.43,23.37,12.15,8.1,8.93,18.6,11.44,12.9,18.05,16.96,14.37,9.93,19.45,15.99,19.42,19.85,17.46,16.82,7.97,15.18,11.68,13.58,11.15,12.61,16.84,9.98,24.99,15.99,22.55,11.88,20.56,17.55,19.64,17.92,18.43,11.94,13,19.87,18.29,10.85,15.04,17,21.72,12.04,14.62,18.6,16.72,10.47,24.13,11.44,13.42,14.78,12.51,15.2,12.06,7.79,10.79,16.33,15.71,17.52,15.18,12.12,18.5,19.68,16.25,15.0289622641509,Hepatocyte,DeconRNASeq
Macrophage3,7.34,2.78,2.45,8.85,8.57,8.44,7.12,0,6.06,5.01,9.06,10.49,7.47,3.07,1.73,6.86,5.49,0,0,8.89,11.67,9.28,5.25,0,9.6,8.39,0.22,0,2.65,4.54,1.06,0,3.8,0.99,10.29,6.66,8.09,2.28,9.26,6.07,2.43,0,2.94,8.28,11.5,10.23,0,9.75,3.01,0,2.83,5.57,9.1,4.87,5.64,3.29,0,5.41,6.34,10.24,6.46,8.37,5.67,9.83,7.31,7.13,6.63,1.19,3.6,1.33,7.95,0,6.06,5.55,0,5.16,8.43,5.84,0,0,10.28,6.95,0,0,9.82,3.88,4.72,4.34,8.81,0,3.43,3.68,3.44,8.74,5.99,9.37,10.76,8.12,2.22,1.23,5.23,5.62,5.91,1.15,2.05,0.76,5.03981132075472,Macrophage,DeconRNASeq
BECS3,0.4,3.69,4.18,0,0.07,0,0,5.52,0.58,0,0,0,0,1.66,0,0,1.84,2.56,0.89,0,0,0,0,1.11,0,0,3.09,1.45,5.8,4.08,0,0.88,2.38,3.12,0.6,0,0,0.87,0,1.45,0,2.72,4.02,0,0,0,5.06,0,0,3.24,0,0,0,6.61,0.63,1.01,2.29,4.24,3.66,0,1.2,0.1,0,0,0,1.09,0,6.12,0.28,0,0,1.06,1.24,6.77,2.76,0,0,0,2.74,3.13,0,1.45,1.69,4.13,0,0.95,5.21,2.07,0,2.39,0,0,0.57,0,0,0,0,0,2.1,0.89,1.72,2.65,0.2,2.13,3.92,0,1.30433962264151,BECS,DeconRNASeq
T.cell3,0,0,0,0,0,0,0,4.86,0,0,0,0,0,0,0,0,0,4.69,0,0,0,0,0,0,0,0,0,5.61,5.72,0,0,1.1,0,1.03,0,0,0,0,0,0,0,4.81,8.03,0,0,0,2.82,0,0,5.07,0,0,0,0,0,0,8.42,0,0,0,0,0,0,0,0,0,0,9.2,0,0,0,2.99,0,0,0,0,0,0,7.66,2.73,0,0,0,1.29,0,0,0,0,0,12.31,0,0,0,0,0,0,0,0,0,0,0,0,0,4.68,5.5,0,0.929433962264151,T.cell,DeconRNASeq
Neutrophil3,32.01,28.43,29.4,35.26,32.69,35.01,34.12,29.25,33.43,34.12,34.27,35.02,35.06,29.91,33.91,34.93,29.96,29.65,33.83,34.35,36.96,34.59,33.52,33.72,35.33,33.48,33.43,29.71,24.8,27.8,32.71,31.99,29.13,30.02,33.14,35.66,34.92,35.55,35.48,29.39,34.52,30.5,23.67,33.66,35.91,36.62,29.18,34.94,36.69,29.66,31.89,32.86,36.11,25.18,31.61,29.78,28.69,27.02,27.75,36.95,30.97,33.44,35.86,34.34,34.14,30.97,36.67,22.3,32.18,32.03,35.21,30.89,29.69,24.26,31.03,31.26,35.41,35.35,29.12,30.27,35.27,30.4,31.62,29.68,33.6,31.64,26.47,30.96,35.19,25.26,35.11,36.12,31.84,33.53,33.11,33.76,36.15,35.23,32.71,31.47,29.8,30.24,33.72,29.39,27.17,35.57,32.1653773584906,Neutrophil,DeconRNASeq
Plasma3,9.86,9.9,8.87,9.28,9.14,9.79,10.21,8.99,10.32,11.09,9.08,8.28,9.61,11,12.4,9.17,10.31,10.02,10.66,9.44,5.81,9.16,10.32,12.7,8.86,9.64,12.69,9.94,6.47,9.56,12.8,10.7,10.61,9.92,8.83,9.94,10.26,12.71,8.6,9.59,12.17,8.79,6.74,9.68,6.1,7.95,7.47,8.11,10.35,9.51,10.8,10.98,9.13,7.58,10.45,10.57,8.3,8.92,8.74,7.72,9.93,9.46,10.05,8.69,9.95,9.64,10.38,3.97,11.22,10.32,10.13,8.58,10.04,6.51,10.1,10.33,9.34,10.86,8.3,8.85,7.44,9.87,11.75,7.87,8.62,11.02,8.8,10.22,9.22,6.21,11.93,10.93,11.6,9.26,10.62,9.04,7.59,9.9,10.04,12.02,9.92,9.95,11.4,10.31,9.14,11.96,9.62141509433962,Plasma,DeconRNASeq
Sorted.Myeloid3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sorted.Myeloid,DeconRNASeq
Erythrocyte3,17.48,23.71,22.88,13.55,15.23,14.03,15.84,22.17,16.65,16.71,13.72,12.13,14.02,21.95,19.5,14.11,19.9,23.45,21.2,14.14,10.07,13.8,16.71,21.25,13.53,15.11,20.26,24.67,26.01,22.09,20.82,23.2,22.45,23.52,11.86,14.31,14.72,18.26,12.53,20.12,19.14,24.41,24.52,15.74,10.72,11.78,24.49,12.36,17.43,23.94,22.53,17.33,12.13,23.66,18.7,21.54,25.74,22.4,21.18,10.91,18.18,15.38,14.85,13.33,15.64,18.22,14.2,25.76,20.23,20.67,14,23.85,18.47,23.78,22.38,18.16,13.29,15.53,24.26,23.58,11.22,18.57,22.41,22.91,13.31,19.73,23.8,20.07,14,26.11,16.9,16.93,20.92,14.85,17.11,14.17,11.97,14.47,19.99,23.12,20.29,20.26,18.62,24.6,24.54,18.74,18.5064150943396,Erythrocyte,DeconRNASeq
Endothelial.Kuppfer3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0155660377358491,Endothelial.Kuppfer,DeconRNASeq
others3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,others,DeconRNASeq
