,X111CU,X111YS,X1122O,X117YX,X1192X,X11DXX,X11DXZ,X11EQ9,X11I78,X11LCK,X11NSD,X11P7K,X11P82,X11TUW,X11VI4,X11XUK,X12BJ1,X12WSK,X13111,X13113,X131XE,X131XF,X131XG,X133LE,X1399R,X1399S,X1399U,X139T6,X139YR,X13CF3,X13D11,X13FH7,X13FTW,X13NYB,X13O21,X13O61,X13OVI,X13PL7,X13QBU,X13W3W,X13X6H,X144GM,X145LT,X145ME,X148VJ,X14BMU,X14C39,X14DAR,X14E6E,X14PJ3,X14PJ6,X14PK6,X14PN3,X16AAH,X16NGA,X17HHE,X17KNJ,X183FY,X18A66,X18QFQ,X1AMFI,X1AX8Z,X1B8KE,X1B8KZ,X1BAJH,X1C475,X1C64O,X1CAMR,X1CAMS,X1CB4F,X1EMGI,X1F75I,X1GL5R,X1GMR2,X1GMR3,X1H11D,cell_type_mean,cell_type,method
cd8.positive.alpha.beta.t.cell1,14.15,14.83,14.11,13.78,9.33,13.95,15.18,12.55,14.86,17.26,12.81,11.63,13.84,11.87,15.06,14.37,16.57,16.8,13.85,12.7,17.02,14.25,13.49,14.54,17.02,14.72,14.44,14.35,12.69,14.37,12.93,14.71,10.62,12.55,15.93,13.97,16.54,13.41,15.78,14.79,11.52,14.31,12.34,14.23,11.43,13.32,12.3,13.56,14.18,15.29,12.32,14.05,15.32,14.85,12.57,14.72,14.14,14.1,12.69,12.81,13.87,12.31,15.05,12.55,15,12.88,14.4,13.28,9.55,15.74,12.83,14.95,14.15,14.54,13.95,13.14,13.8928947368421,cd8.positive.alpha.beta.t.cell,DCQ
paneth.cell.of.epithelium.of.small.intestine1,1.73,5.92,5.43,1.49,0.06,4.92,3.89,5.22,4.47,1.51,2.69,4.89,3.18,0,1.98,2.8,2.91,1.88,1.54,4.42,1.6,4.56,2.51,3.63,3.07,4.61,2.55,2.9,3.74,3.45,5.73,2.77,4.88,1.1,2.22,3.02,2.05,5.4,1.84,2.19,4.15,4.51,5.22,1.49,0.27,1.77,0.91,5.59,3.87,3.31,6.43,2.87,4.35,3.6,2.3,2.13,1.52,0.92,1.37,0.76,5.58,1.18,4.85,0.84,1.35,3.09,1.69,4.67,3.45,1.59,0,1.44,1.24,4.63,1.13,1.16,2.89447368421053,paneth.cell.of.epithelium.of.small.intestine,DCQ
duodenum.glandular.cell1,4.98,3.35,3.28,4.58,2.44,3.2,4.49,2.81,3.77,5.42,2.94,2.54,3.33,1.76,3.68,3.58,4.48,5.37,4.31,3.61,5.52,4.02,4.06,4.48,5.04,3.44,3.42,4.01,4.04,3.59,2.74,3.41,2.14,3.94,4.75,3.13,5.44,3.25,4.77,5.84,3.99,4.12,3.17,3.84,2.23,3.19,3.67,3.62,3.18,4.9,2.81,3.4,4.05,4.18,4.07,4.19,4.71,2.92,3.5,2.44,3.65,2.98,3.86,3.29,4.92,2.75,4.76,3.61,3.66,4.35,1.91,3.7,3.14,3.8,3.1,2.64,3.72697368421053,duodenum.glandular.cell,DCQ
others1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,others,DCQ
Cd4.positive.alpha.beta.T.cell2,0,3.01,3.49,0,0,3.22,0.93,3.71,4.68,0,0,4.85,1.92,0.1,1.95,2.86,5.44,0.82,0,3.72,0,2.01,3.13,2.67,1.88,1.88,7.04,9.94,2.23,0,2.41,1.56,0,0,5.85,2.18,0,6.42,3.37,0,0,3.55,5.57,1.22,12.36,0,0,3.63,2.65,3.25,2.23,1.48,6.56,5.82,5.68,0,0,0,1.87,0,5.29,0,7.37,0,0.26,2.01,0,2.2,0,0,0.83,3.74,4.03,5.37,6.22,0.82,2.46421052631579,Cd4.positive.alpha.beta.T.cell,proportionsInAdmixture
immature.enterocyte2,0,0,0,2.8,7.99,1.88,2.24,6.46,4.92,0,10.73,0,7.38,6.38,11.81,5.69,5.29,3.57,0.41,7.91,0,11.37,11.66,13.82,17.7,0,10.81,19.17,24.31,21.5,0,10.67,39.49,2.86,0,11.57,0.43,0,8.88,21.37,44.69,13.13,16.28,3.8,6,8.09,2.48,1.09,5.62,15.92,0,8.5,0,13.11,17.84,3.93,2.4,9.62,6.64,1.63,2.5,0.99,9.67,0,6.42,1.64,0,19.49,26.02,8.44,7.83,8.66,6.74,0.62,5.45,3.61,7.89368421052632,immature.enterocyte,proportionsInAdmixture
neutrophil2,17.83,10.01,12.35,12.21,7.58,13.96,10.43,13.79,12.15,9.57,14.56,13.02,13.28,12.05,9,12.16,11.02,8.43,10.59,11.71,6.85,11.63,14.9,15.03,11.35,11.43,11.63,13.45,11.94,12.76,12.14,12.06,18.9,4.78,11.31,12.11,6.19,13.47,9.98,14.14,12.38,17.33,14.66,10.83,6.2,17.38,8.6,13.34,13.53,13.15,14.47,12.71,12.6,12.93,7.48,10.54,9.63,10.59,13.57,10.96,14.32,17.95,12.42,7.57,3.7,13.61,13.82,12.77,18.45,10.23,5.32,9.94,9.97,10.11,7.25,11.78,11.7610526315789,neutrophil,proportionsInAdmixture
intestinal.transient.amplifying.cell2,0,0,0.83,0.62,0,0.14,0,0,0,1.32,1.81,1.69,0.09,6.05,4.57,3.27,1.01,4.54,4.94,0.45,3.53,0,6.67,11.53,0,2.19,5.71,13.41,3.08,10.6,3.03,6.09,7.9,1.97,8.76,1.24,1.9,2.96,6.23,0,2.74,0,2.63,6.76,11.14,7.57,2.85,0,1.72,5.34,0,0,0.14,11.14,9.78,3.93,0.47,3.83,13.46,4.23,0,5.35,3.1,5.31,2.6,3.23,5.2,0,8.8,9.86,6.43,7.12,6.82,0,8.99,7.83,3.90131578947368,intestinal.transient.amplifying.cell,proportionsInAdmixture
goblet.cell2,0,10.07,12.08,0,0,5.95,16,11.74,11.16,0,3.47,8.86,5.01,0,2.17,2.38,6.02,0.84,0,7.96,0,9.05,2.54,12.24,8.8,3.63,3.08,6.83,7.9,2.99,7.7,0.82,6,0,3.01,2.47,1.48,10.7,2.57,0.26,14.69,15.39,12.51,0.55,0.54,0,0,16.83,3.83,6.4,9.91,3.29,14.62,2.41,9.45,4.13,0,0,4.14,0,11.05,0,7.51,0,0,2.28,1.15,9.83,1.72,2.48,0,0.18,0,11.67,0.83,0.07,4.77947368421053,goblet.cell,proportionsInAdmixture
Cd8.positive.alpha.beta.T.cell2,2.77,0,0,0.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.91,0,0,0,0,0,0,0,0.126710526315789,Cd8.positive.alpha.beta.T.cell,proportionsInAdmixture
b.cell2,0,0,0,0.58,0.08,0.25,0,0,3.71,1.41,15.39,0.05,13.71,24.11,25.16,15.54,14,6.18,0,0,6.02,0,12.46,0,0,4.74,14.02,0.03,0,0,0,13.2,0,1.39,0,18.49,1.95,0,8.95,0,0,0,0,5.07,10.38,13.32,1.71,0,5.8,0,0,11.6,0,0,0,15.35,2.73,28.3,0,16.2,0,15.93,0,0,1.89,8.78,0,4.09,0,17.93,18.07,18.03,15.91,0,18.28,19.2,5.92092105263158,b.cell,proportionsInAdmixture
monocyte2,1.46,0,0,1.89,1.6,0,0,0,0,2.6,0,0,0,0,0,0,0,1.51,1.2,0,2.09,0,0,0,0,0,0,0,0,0,0,0,0,4.94,0,0,0.6,0,0,2.32,0,0,0,0,0,0,4.19,0,0,0,0,0,0,0,0,0,2.01,0,0,0,0,0,0,0,5.09,0,0.19,0,0,0,0,0,0,0,0,0,0.416973684210526,monocyte,proportionsInAdmixture
paneth.cell2,0.48,5.26,0.16,0.12,0.53,1.86,0,0,0,0,0.06,0.71,0.46,0.19,0,0.38,0,0,0,0,0,0,0,0,1.27,1.7,0,0,0,0,0.34,0,0,0.16,0,0,0.52,0.26,0,0,0,0.98,0,0,0,0,0,0.59,0.2,0,0.66,1.35,0,0,0,0,0.14,0,0,0,0,0.2,0,0.66,0.18,0,0,0,0.01,0,0.06,0,0,1.88,0,0,0.281184210526316,paneth.cell,proportionsInAdmixture
intestinal.tuft.cell2,0,0,0,0,0,0,0.39,0,0,1.59,1.67,0,0.09,2,1.28,1.39,1.13,0.62,1.08,0,2,0,1.15,0,0.35,0,0.26,0,0,0,0,0.52,0,0,0.41,0.67,1.07,0,0.74,0,0,0,0,1.33,0.98,1.04,0.98,0,0,0,0,0,0,0,0,2.59,0.91,2,0.87,2.94,0,2.08,0,1.08,0.19,0,0.04,0,0,1.35,0.13,1.93,1.15,0,1.76,2.11,0.577236842105263,intestinal.tuft.cell,proportionsInAdmixture
plasma.cell2,0.41,5.7,7.17,3.22,9.71,9.29,28.73,16.58,5.44,0.59,17.88,19.53,14.85,7.71,11.08,11.64,6.63,0.28,30.72,25.28,2.44,20.41,5.56,12.44,20.92,5.61,11.36,2.13,29.47,31.54,9.62,11.54,14.16,6.97,9.44,9.61,1.25,6.77,4.18,4.81,8.67,4.66,3.85,26.33,10.98,18.44,3.29,4.12,14.45,7.17,11.3,20.27,6.35,10.64,28.33,12.52,3.16,13.22,37.18,28.41,3.42,17.64,5.01,54.04,9.37,18.5,10.59,8.71,8.46,15.94,14.08,6.54,25.99,15.74,7.29,20.23,12.7310526315789,plasma.cell,proportionsInAdmixture
mast.cell2,0.42,0.54,0.6,2.41,1.54,0.3,0,0,0.07,1.3,0,0,0.28,0,0.06,0,0.2,0.89,0.21,0,2.03,0,0,0,0.02,0.62,0.33,0.09,0,0,0.59,0,0,1.52,0,0.03,0,0.38,0,4.26,0,0,0.11,0,1.23,0,0.68,0.48,0,0,0,0.21,0,0.24,0.01,0,1.67,0,0,0,0.25,0,0.02,0,2.35,0,0,0.36,0,1.46,3.13,0,0.89,1.2,1.17,0,0.449342105263158,mast.cell,proportionsInAdmixture
mature.enterocyte2,6.64,55.34,43.62,3.77,1.51,40.31,23.73,31.35,36.99,5.17,6.92,29.18,16.39,0.8,0.93,12.78,17.49,5.51,2.26,22.42,6.04,24.1,0,11.08,15.19,39.84,1.59,0,0,4.18,41.79,13.18,0,1.69,8.35,11.68,8.36,34.25,0,0,0,22.53,21.34,0.33,0,0,3.31,42.68,25.82,7.83,46.09,17.3,34.55,11.89,0,5.04,2.54,0,0,1.93,37.3,0,34.04,3.56,2.02,17.32,1.51,23.84,0,0,0,0,0.75,35.23,3.46,0,12.9821052631579,mature.enterocyte,proportionsInAdmixture
fibroblast2,50.88,2.56,3.09,51.49,45.62,5.64,5.64,5.22,5.55,45.83,6.83,5.21,6.24,14.44,4.6,7.06,8.86,36.79,29.08,8.26,39.21,6.31,15.4,4.81,7.31,3.76,6.1,7.88,6.67,0.33,2.67,4.35,0.76,47.68,22.58,6.67,43.54,4.44,21.48,26.07,5.41,6.83,4.87,16.63,16.77,5.24,44.46,6.1,2.69,24.17,3.16,5.25,3.65,8.88,2.43,18.58,50.13,6.1,7.37,11.26,5.04,12.82,3.75,15.43,39.1,8.3,38.17,6.94,14.98,9.65,13.24,15.12,5.69,5.13,14.24,6.07,14.3494736842105,fibroblast,proportionsInAdmixture
intestinal.enteroendocrine.cell2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,intestinal.enteroendocrine.cell,proportionsInAdmixture
gut.endothelial.cell2,8.13,3.76,4.36,8.9,17.49,5.06,3.83,4.05,4.21,8.53,4.21,4.42,4.54,6.18,4.8,5.28,5.43,12.33,7.13,4.68,9.03,3.92,6.96,4.82,4.28,5.15,4.14,5.07,3.51,2.81,3.7,4.67,2.4,8.59,11.88,4.17,15.05,3.96,12.66,11.64,2.27,4.65,4.2,8.99,7.43,4.74,10.95,4.28,4.63,7.88,3.59,3.78,4.26,6.8,3.59,6.76,12.61,5.35,5.82,5.29,4.82,4.33,4.2,6.34,14.07,5.41,10.43,3.86,4.92,5.25,3.99,6.72,4.64,3.55,4.37,4.69,6.12092105263158,gut.endothelial.cell,proportionsInAdmixture
intestinal.crypt.stem.cell2,5.01,1.63,6.99,3.99,2.96,4.53,2.18,3.8,3.93,6.42,2.82,7.47,3.48,3.55,3.05,3.89,2.67,7.15,3.94,4.32,5.24,4.32,4.75,6.37,2.01,8.17,5.77,13.91,7.45,8.06,10.38,5.36,8.2,3.2,9.79,3,3.34,10.28,5.7,0,3.97,5.86,8.38,6.92,4.32,7.84,4.31,4.46,5.89,4.72,6.09,3.38,10.76,8.74,6.79,5.19,4.53,2.46,5.58,3.44,10.09,6.92,6.05,4.45,3.35,6.27,7.34,0,10.22,3.07,1.14,4.12,2.79,4.76,3.86,5.4,5.29657894736842,intestinal.crypt.stem.cell,proportionsInAdmixture
transit.amplifying.cell.of.small.intestine2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.32,4.4,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.89,0.6,0,0,0,0,0,0,0,0.138421052631579,transit.amplifying.cell.of.small.intestine,proportionsInAdmixture
cd8.positive.alpha.beta.t.cell2,5.97,2.13,5.25,7.49,3.4,7.62,5.81,3.29,7.19,14.93,13.64,5.01,12.29,15.04,19.27,15.68,14.81,10.53,6.36,3.29,14.77,6.88,14.19,5.18,7.62,11.28,18.15,8.1,3.45,5.23,5.64,15.98,2.19,13.35,8.62,16.12,12.77,6.11,15.1,4.31,0.78,5.09,5.62,11.23,11.68,16.35,12.19,2.37,13.14,4.18,2.5,10.87,6.5,7.4,8.64,11.43,7.07,17.34,3.5,13.72,5.93,15.09,6.87,0,9.03,12.66,11.56,6.03,4.91,14.13,24.29,17.35,14.62,4.75,15.87,18.19,9.56473684210526,cd8.positive.alpha.beta.t.cell,proportionsInAdmixture
paneth.cell.of.epithelium.of.small.intestine2,0,0,0,0.29,0,0,0.09,0,0,0.73,0,0,0,0,0,0,0,0,1.18,0,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,1.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.55,0,0,0,0,0,0,0,0,0,0,0,0,0.0836842105263158,paneth.cell.of.epithelium.of.small.intestine,proportionsInAdmixture
duodenum.glandular.cell2,0,0,0,0,0,0,0,0,0,0,0,0,0,1.41,0.3,0,0,0,0,0,0.69,0,0.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,3.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.21,0,0,0,0.69,0,0,0.38,0,0,0,0,0.21,1.47,0.52,0,0,0.96,0,0.161710526315789,duodenum.glandular.cell,proportionsInAdmixture
others2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,others,proportionsInAdmixture
Cd4.positive.alpha.beta.T.cell3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Cd4.positive.alpha.beta.T.cell,DeconRNASeq
immature.enterocyte3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,immature.enterocyte,DeconRNASeq
neutrophil3,5.44,3.13,4.42,4.63,5.91,5.37,2.99,5.9,4.28,3.04,9.73,7.17,7.31,13.55,5.74,7.29,4.33,3.05,3.93,4.84,2.52,3.68,8.82,4.12,2.39,5.07,7.69,5.16,4.11,3.82,5.05,6.53,8.04,2.86,4.07,7.89,2.32,5.3,4.76,5.36,4.84,5.25,6.04,5.69,7.79,11.7,4.56,4.66,6.26,3.75,6.31,6.99,3.87,3.83,4.18,5.63,3.86,8.45,6.35,9.88,5.07,14.17,3.73,3.8,1.68,9.29,5.09,5.77,10.33,4.96,6.78,7.06,7.35,3.52,6.58,10.13,5.7475,neutrophil,DeconRNASeq
intestinal.transient.amplifying.cell3,0,0,0,0,0,0,0,0,0,0,1.54,0,0.09,0,1.11,0,0,0,0,0,0,0,3.84,2.95,0,0,2.25,6.38,5.62,2.47,0,1.05,10,0,0,0.23,0,0,0,0,11.89,0.32,4.75,0,4.45,5.11,0,0,0,0.59,0,0,0,2.21,9.75,0,0,0,3.41,0,0,0.87,0,0,0,0.07,0,0.96,15.9,0.77,1.38,0.54,0.87,0,1.29,2.49,1.38355263157895,intestinal.transient.amplifying.cell,DeconRNASeq
goblet.cell3,0,0,0,0,0,0,0,0.52,0,0,0,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42,0,0,1.04,0.08,0.7,0,0,0,0,0.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0623684210526316,goblet.cell,DeconRNASeq
Cd8.positive.alpha.beta.T.cell3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Cd8.positive.alpha.beta.T.cell,DeconRNASeq
b.cell3,0,0,0,0,0,0,0,0,0,0,1.63,0,0,21.52,2.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.79,0,0,0,0,0,0,0,0,6.9,0.84,0,0,0,0,0,0,0,0,0,0,0,10.66,0,5.22,0,5.38,0,0,0,0,0,0,0,0,15.88,0.6,1.71,0,5.83,8.39,1.17460526315789,b.cell,DeconRNASeq
monocyte3,10.05,8.78,7.97,10.41,10.19,7.64,8.43,6.9,8.17,11.63,5.21,6.2,5.73,1.79,5.32,5.81,8.06,10.83,9.74,7.42,11.33,7.83,5.77,8.49,9.5,7.01,5.79,8.19,7.6,8.44,7.52,6.26,8.87,12.22,9.95,5.62,10.11,8.1,8.72,10.95,7.35,8.41,7.18,8.1,1.89,5.15,11.35,7.83,6.48,9.54,7.23,6.11,9.11,8.61,6.09,8.79,10.46,4.28,7.79,4.17,8.6,4.48,8.5,8.85,10.98,5,9.56,6.69,6.56,7.29,4.71,6.88,4.62,8.04,4.41,3.81,7.62434210526316,monocyte,DeconRNASeq
paneth.cell3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0,0,0.000526315789473684,paneth.cell,DeconRNASeq
intestinal.tuft.cell3,6.61,7.95,7.38,6.95,6.8,7.3,8.61,6.71,8.12,8.68,7.19,6.47,6.76,6.88,7.17,7.41,8.39,8.34,7.16,7.09,8.72,7.7,6.53,8.23,9.11,7.17,6.83,7.07,6.57,8.33,6.23,7.38,6.66,7.08,8.29,6.72,7.79,7.32,7.87,6.51,5.57,8.02,5.8,7.66,5.6,6.03,7.2,6.84,7.2,8.09,6.25,6.51,8.7,7.75,5.67,8.62,7.63,7.1,7.87,7.57,7.61,6.74,8.15,7.46,6.88,5.66,7.41,6.35,3.94,7.9,4.23,7.99,6.37,7.42,6.82,6.47,7.17315789473684,intestinal.tuft.cell,DeconRNASeq
plasma.cell3,8.31,10.95,10.74,9.6,12.07,11.17,14.87,13.15,10.77,10.37,15.19,14.92,13.14,10.66,12.53,12.41,11.36,10.22,16.79,15.8,10.77,13.59,10.07,11.87,13.01,10.16,12.94,10.06,16.4,16.7,11.28,12.45,14.52,10.44,11.69,12.09,9.38,10.92,10.68,10.96,11.81,10.6,9.79,16.61,13.9,16.24,8.81,9.81,12.9,11.24,11.87,15.14,11.26,11.7,18.76,12.8,9.87,13.89,20.59,22.19,10.24,16.5,10.86,26.98,10.4,15.25,11.39,11.32,11.06,13.8,16.43,11.79,18.38,12.52,10.7,17.44,12.8926315789474,plasma.cell,DeconRNASeq
mast.cell3,6.13,6.17,5.87,6.79,5.04,5.81,6.11,5.27,6.53,7.07,4.85,4.38,6.28,2.15,6.25,5.78,7.02,7.34,5.83,5.49,7.35,5.88,6.29,6.08,6.84,6.08,6.5,6.57,5.09,5.43,5.44,5.68,4.59,5.22,6.52,6.13,6.6,5.86,6.95,8.17,6.02,6.36,5.69,5.82,5.35,4.78,5.03,6.16,5.38,6.91,5.03,6.2,6.36,6.18,5.38,6.55,6.72,5.33,5.26,3.03,6.1,3.54,6.51,5.02,6.65,5,5.58,6.09,4.41,7.41,5.41,6.78,6.58,6.29,6.32,3.9,5.84947368421053,mast.cell,DeconRNASeq
mature.enterocyte3,29.97,43.36,43.13,27.35,15.22,40.97,37.44,41.3,39.96,31.29,28.91,39.97,34.79,7.46,29.62,32.92,34.95,32.96,29.06,38.7,31.08,39.27,25.8,36.43,36.42,40.43,29.3,33.22,33.62,35.83,45,34.3,32.61,23.01,33.34,31.79,33.27,41.79,30.91,28.92,31.13,38.82,39.19,29.19,11.99,22.31,21.82,42.79,37.84,35.64,44.93,34.79,39.69,36.45,27.11,30.68,27.7,22.24,28.75,19.72,41.16,17.78,40.68,28.71,30.31,33.52,29.99,39.06,21.83,30.43,6.08,26.34,25.88,40.86,22.88,18.94,31.7486842105263,mature.enterocyte,DeconRNASeq
fibroblast3,10.62,0,0,11.93,24.9,0,0,0,0,2.74,0,0,0,13.47,0,0,0,0.2,5.12,0,1.85,0,1.96,0,0,0,0,0,0,0,0,0,0,17.28,0,0,2.45,0,0,2.66,0,0,0,0.36,15.34,0,17.82,0,0,0,0,0,0,0,0,0,9.57,0,0,3.08,0,5.45,0,1,4.7,0,6.25,0,5.17,0,13.7,1.29,0,0,4.5,0,2.41328947368421,fibroblast,DeconRNASeq
intestinal.enteroendocrine.cell3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00131578947368421,intestinal.enteroendocrine.cell,DeconRNASeq
gut.endothelial.cell3,7.81,4.77,5.27,7.97,14.25,5.63,4.93,5.58,5.16,7.5,6.55,6.18,6.05,9.1,6.3,6.68,5.71,8.23,7.92,6.13,7.72,5.26,8.29,5.25,4.89,5.73,6.28,6.27,5.48,4.57,5.25,6.04,4.88,8.52,9.08,6.35,9.12,5.47,9.54,9.09,5.13,5.41,5.69,9.02,11.48,6.96,9.81,5.39,5.55,7.11,5.15,5.58,5.01,6.41,5.47,7.77,9.01,7.38,6.87,8.21,5.54,7.06,5.03,8.1,9.7,7.58,8.7,5.7,7.38,6.41,6.83,8.41,6.5,4.98,7.55,7.53,6.87118421052632,gut.endothelial.cell,DeconRNASeq
intestinal.crypt.stem.cell3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,intestinal.crypt.stem.cell,DeconRNASeq
transit.amplifying.cell.of.small.intestine3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,transit.amplifying.cell.of.small.intestine,DeconRNASeq
cd8.positive.alpha.beta.t.cell3,6.94,6.55,7.24,6.66,1.45,8.51,7.5,7.77,8.45,8.52,12.98,7.55,12.69,11.17,15.68,14.39,11.33,9.42,7.16,6.58,9.3,8.08,14.71,7.29,8.12,10.85,15.16,8.61,7.22,6.19,6.85,13.1,1.94,6.74,8.26,14.61,9.86,6.7,11.65,7.43,6.21,7.53,7.39,10.27,13.08,14.67,7.62,7.37,11.19,7.6,5.84,11.48,6.81,8.24,9.55,10.95,7.23,14.54,6.11,13.04,6.81,12.48,7.69,4.22,10.59,13.01,7.74,9.85,5.23,12.66,15.82,14.89,15.68,7.88,17.48,16.23,9.55513157894737,cd8.positive.alpha.beta.t.cell,DeconRNASeq
paneth.cell.of.epithelium.of.small.intestine3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,paneth.cell.of.epithelium.of.small.intestine,DeconRNASeq
duodenum.glandular.cell3,8.12,8.33,7.98,7.71,4.16,7.6,9.11,6.9,8.57,9.16,6.22,5.91,7.15,2.25,7.37,7.3,8.84,9.41,7.29,7.95,9.36,8.71,7.92,9.28,9.71,7.5,7.26,8.46,8.29,8.22,7.38,7.22,7.79,6.64,8.8,6.78,9.09,8.12,8.93,9.95,9.01,9.21,7.78,7.29,2.22,6.2,5.98,8.42,7.2,9.52,7.39,7.2,9.19,8.61,8.03,8.22,7.95,6.12,6.99,3.9,8.86,5.53,8.86,5.86,8.12,5.62,8.29,8.21,8.2,8.37,2.73,7.45,6.05,8.49,5.64,4.66,7.50144736842105,duodenum.glandular.cell,DeconRNASeq
others3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,others,DeconRNASeq
